Web ID,Reported Date,Number Dead,Minimum Estimated Number of Missing,Total Dead and Missing,Number of Survivors,Route,Supra Route,lat,lon
42945.0,2016-01-14,6.0,,6,,Eastern Mediterranean 2,Eastern Mediterranean,37.9563279,26.7408761
42865.0,2016-01-11,1.0,8.0,9,34.0,Egypt Greece Italy route,Egypt Grece Italy route,39.7927782,18.3508992
42456.0,2016-01-11,3.0,,3,13.0,Other,Other,39.5198918,26.3689895
42896.0,2016-01-08,1.0,,1,,Eastern Mediterranean 1,Eastern Mediterranean,39.3663305,26.135897
42459.0,2016-01-08,1.0,,1,,Alboran route,Western Mediterranean,35.2850613,-2.933977
42848.0,2016-01-05,36.0,,36,8.0,Eastern Mediterranean 1,Eastern Mediterranean,39.0776862,26.8860692
42895.0,2016-01-05,1.0,,1,,Other,Other,37.596379,26.424823
42894.0,2016-01-05,1.0,,1,,Other,Other,37.596379,26.424823
42892.0,2016-01-04,1.0,,1,,Other,Other,37.596379,26.424823
42891.0,2016-01-04,1.0,,1,,Eastern Mediterranean 2,Eastern Mediterranean,37.7245805,26.6778283
42430.0,2016-01-04,3.0,,3,,Algeria route,Western Mediterranean,37.0029535,-1.4279286
42893.0,2016-01-04,1.0,,1,,Other,Other,37.5381845,25.1580607
42452.0,2016-01-02,1.0,,1,39.0,Other,Other,37.4578641,26.9379225
42890.0,2016-01-02,4.0,,4,,Other,Other,37.596379,26.424823
42427.0,2016-01-02,1.0,,1,,Strait + goulf of Cadix route,Western Mediterranean,35.9441719,-5.6963732
40531.0,2015-12-30,7.0,,7,,Other,Other,33.547016,11.098013
40530.0,2015-12-30,2.0,,2,,Eastern Mediterranean 2,Eastern Mediterranean,37.757877,27.028391
40529.0,2015-12-28,4.0,,4,,Other,Other,37.551464,26.507867
40528.0,2015-12-27,1.0,,1,,Other,Other,37.593055,26.518854
40526.0,2015-12-25,1.0,,1,,Eastern Mediterranean 2,Eastern Mediterranean,37.707325,27.000325
41003.0,2015-12-25,2.0,,2,185.0,Strait + goulf of Cadix route,Western Mediterranean,35.91653,-5.372926
40527.0,2015-12-25,1.0,,1,,Eastern Mediterranean 2,Eastern Mediterranean,37.798058,26.69863
40525.0,2015-12-24,2.0,,2,,Eastern Mediterranean 2,Eastern Mediterranean,37.756132,26.960456
40523.0,2015-12-24,20.0,,20,21.0,Eastern Mediterranean 1,Eastern Mediterranean,39.088957,26.781175
41002.0,2015-12-23,1.0,,1,,Other,Other,37.566252,26.505769
40522.0,2015-12-23,1.0,,1,509.0,Central Mediterranean 3,Central Mediterranean,36.179661,14.815938
40520.0,2015-12-22,11.0,,11,7.0,Eastern Mediterranean 1,Eastern Mediterranean,39.3805469,26.1861655
40519.0,2015-12-22,2.0,,2,69.0,Other,Other,39.0245112,15.2969166
40521.0,2015-12-22,13.0,1.0,14,15.0,Other,Other,37.2954,27.1127
40518.0,2015-12-21,1.0,,1,,Other,Other,37.576548,26.482196
40517.0,2015-12-20,1.0,,1,,Other,Other,37.63936947636,26.498112401514
40516.0,2015-12-19,1.0,,1,61.0,Cesme to Chios route,Eastern Mediterranean,38.376413,26.213546
40514.0,2015-12-19,2.0,,2,,Other,Other,37.659145,26.326265
40512.0,2015-12-18,4.0,,4,,Eastern Mediterranean 3,Eastern Mediterranean,37.118979,27.220141
40511.0,2015-12-18,18.0,,18,14.0,Eastern Mediterranean 3,Eastern Mediterranean,36.941323,27.343616
40513.0,2015-12-18,4.0,,4,4.0,Eastern Mediterranean 3,Eastern Mediterranean,36.925738,27.254266
40510.0,2015-12-16,5.0,,5,92.0,Eastern Mediterranean 1,Eastern Mediterranean,39.196567,26.575927
40508.0,2015-12-16,1.0,,1,,Eastern Mediterranean 3,Eastern Mediterranean,36.93013,27.001581
40507.0,2015-12-16,4.0,,4,58.0,Eastern Mediterranean 3,Eastern Mediterranean,36.9523,26.9808
40506.0,2015-12-16,2.0,,2,200.0,Cesme to Chios route,Eastern Mediterranean,38.331957,26.214435
40505.0,2015-12-15,2.0,3.0,5,18.0,Eastern Mediterranean 3,Eastern Mediterranean,36.964183,27.43113
40504.0,2015-12-14,1.0,,1,,Other,Other,37.586014,26.494619
40503.0,2015-12-14,3.0,3.0,6,12.0,Kas to Kastellorizo,Eastern Mediterranean,36.175438,29.589343
40502.0,2015-12-14,1.0,,1,,Eastern Mediterranean 1,Eastern Mediterranean,39.446941,26.480153
40501.0,2015-12-12,1.0,,1,,Kas to Kastellorizo,Eastern Mediterranean,36.173351,29.602718
40499.0,2015-12-10,4.0,,4,,Other,Other,37.276233,27.107574
40500.0,2015-12-10,4.0,9.0,13,7.0,Other,Other,37.318839,27.118061
40498.0,2015-12-09,12.0,13.0,25,26.0,Eastern Mediterranean 2,Eastern Mediterranean,37.469404,27.027424
40497.0,2015-12-09,1.0,,1,18.0,Other,Other,37.305186,27.133167
40561.0,2015-12-09,1.0,,1,,Other,Other,36.88262,27.311018
40560.0,2015-12-08,6.0,,6,8.0,Other,Other,39.0245112,15.2969166
40496.0,2015-12-03,3.0,2.0,5,,Other,Other,37.2856,27.0866
40492.0,2015-12-01,3.0,30.0,33,,Cesme to Chios route,Eastern Mediterranean,38.325725,26.289227
40491.0,2015-12-01,1.0,,1,,Eastern Mediterranean 1,Eastern Mediterranean,39.3346,26.4755
40489.0,2015-11-28,5.0,,5,,Eastern Mediterranean 1,Eastern Mediterranean,39.314606,26.515185
40488.0,2015-11-27,4.0,,4,,Other,Other,39.603753,26.401857
40486.0,2015-11-25,1.0,,1,,Eastern Mediterranean 2,Eastern Mediterranean,37.847167,27.252642
40481.0,2015-11-20,1.0,,1,,Alboran route,Western Mediterranean,36.594168,-3.532006
40480.0,2015-11-18,8.0,7.0,15,,Other,Other,31.241703,34.235811
40476.0,2015-11-17,8.0,,8,,Eastern Mediterranean 1,Eastern Mediterranean,39.274069,26.38825
40568.0,2015-11-17,9.0,2.0,11,,Eastern Mediterranean 3,Eastern Mediterranean,36.921375,27.296143
40473.0,2015-11-13,1.0,,1,,Other,Other,39.502976,26.406946
40998.0,2015-11-11,1.0,,1,,Eastern Mediterranean 1,Eastern Mediterranean,39.276195,26.383443
40472.0,2015-11-11,4.0,2.0,6,,Other,Other,37.779414,26.35341
40470.0,2015-11-10,1.0,,1,,Other,Other,37.03833,27.429855
40471.0,2015-11-10,14.0,1.0,15,,Other,Other,39.445518,25.986638
40552.0,2015-11-05,1.0,,1,,Eastern Mediterranean 2,Eastern Mediterranean,37.4653473,26.9326664
40467.0,2015-11-05,1.0,1.0,2,,Other,Other,36.8915,27.2877
40550.0,2015-11-03,10.0,,10,,Eastern Mediterranean 1,Eastern Mediterranean,39.2836,26.5057
40549.0,2015-11-03,1.0,,1,,Other,Other,36.4073604,27.4474179
40462.0,2015-11-01,1.0,,1,,Other,Other,38.35754,26.452157
40466.0,2015-11-01,4.0,6.0,10,,Other,Other,37.284761,27.125852
40465.0,2015-11-01,1.0,,1,,Eastern Mediterranean 1,Eastern Mediterranean,39.274069,26.38619
40464.0,2015-11-01,1.0,,1,,Eastern Mediterranean 1,Eastern Mediterranean,39.276195,26.383443
40463.0,2015-11-01,11.0,,11,,Eastern Mediterranean 2,Eastern Mediterranean,37.751814,26.960291
40461.0,2015-10-31,4.0,,4,,Strait + goulf of Cadix route,Western Mediterranean,35.991336,-5.916205
40307.0,2015-10-31,4.0,,4,,Eastern Mediterranean 1,Eastern Mediterranean,39.279915,26.388937
40868.0,2015-10-30,1.0,,1,,Eastern Mediterranean 1,Eastern Mediterranean,39.1756491,25.9435231
40460.0,2015-10-30,1.0,,1,,Eastern Mediterranean 2,Eastern Mediterranean,37.4578,26.9721
40455.0,2015-10-29,0.0,2.0,2,,Eastern Mediterranean 2,Eastern Mediterranean,37.7548,26.9778
40454.0,2015-10-29,4.0,,4,,Eastern Mediterranean 1,Eastern Mediterranean,39.470142,26.592653
40457.0,2015-10-29,7.0,32.0,39,15.0,Alboran route,Western Mediterranean,35.2445589,-3.9317468
40456.0,2015-10-29,3.0,4.0,7,,Marmaris to Rhodes route,Eastern Mediterranean,36.450624563649995,28.215749624854002
40448.0,2015-10-28,3.0,,3,,Central Mediterranean 3,Central Mediterranean,34.2708,15.0073
40712.0,2015-10-28,1.0,,1,,Eastern Mediterranean 2,Eastern Mediterranean,37.7548,26.9778
45862.0,2015-10-28,3.0,1.0,4,,Eastern Mediterranean 2,Eastern Mediterranean,37.689610424354,27.006609211328
45861.0,2015-10-28,2.0,,2,,Eastern Mediterranean 1,Eastern Mediterranean,39.260256385407,26.487820825391
40453.0,2015-10-28,13.0,,13,,Eastern Mediterranean 1,Eastern Mediterranean,39.273005,26.423269
40452.0,2015-10-28,43.0,,43,,Eastern Mediterranean 1,Eastern Mediterranean,39.3856462,26.2167217
40548.0,2015-10-28,1.0,,1,,Eastern Mediterranean 1,Eastern Mediterranean,39.277258,26.409536
40451.0,2015-10-28,19.0,,19,0.0,Eastern Mediterranean 3,Eastern Mediterranean,36.9523,26.9808
40994.0,2015-10-28,1.0,,1,,Eastern Mediterranean 2,Eastern Mediterranean,37.458981,26.992945
40449.0,2015-10-28,3.0,,3,,Eastern Mediterranean 2,Eastern Mediterranean,37.4606024,27.0051943
40446.0,2015-10-27,1.0,1.0,2,,Other,Other,38.381773,26.464046
40445.0,2015-10-26,1.0,,1,,Cesme to Chios route,Eastern Mediterranean,38.432258,26.243986
40444.0,2015-10-26,1.0,,1,,Eastern Mediterranean 1,Eastern Mediterranean,39.2836,26.5057
40443.0,2015-10-26,1.0,,1,,Strait + goulf of Cadix route,Western Mediterranean,35.8953846,-5.3348172
40442.0,2015-10-25,3.0,7.0,10,,Eastern Mediterranean 1,Eastern Mediterranean,39.2836,26.5057
40441.0,2015-10-25,43.0,,43,,Other,Other,32.5051,14.5102
40439.0,2015-10-22,6.0,,6,,Other,Other,31.5548,31.0911
40438.0,2015-10-22,12.0,11.0,23,,Eastern Mediterranean 1,Eastern Mediterranean,39.410744,26.586906
40437.0,2015-10-22,2.0,1.0,3,,Eastern Mediterranean 1,Eastern Mediterranean,39.1756491,25.9435231
40436.0,2015-10-22,4.0,1.0,5,,Eastern Mediterranean 1,Eastern Mediterranean,39.2836,26.5057
40433.0,2015-10-21,,13.0,13,,Eastern Mediterranean 1,Eastern Mediterranean,39.4277,26.3885
40993.0,2015-10-20,8.0,,8,,Egypt Greece Italy route,Egypt Grece Italy route,40.334718,17.164603
40432.0,2015-10-19,4.0,1.0,5,,Central Mediterranean 3,Central Mediterranean,34.2345,14.7437
40431.0,2015-10-19,1.0,1.0,2,,Strait + goulf of Cadix route,Western Mediterranean,35.8894,-5.32135
40992.0,2015-10-18,1.0,,1,,Other,Other,38.3755288,25.7168005
40429.0,2015-10-17,4.0,3.0,7,,Eastern Mediterranean 2,Eastern Mediterranean,38.1646858,26.7471874
40428.0,2015-10-16,13.0,,13,,Eastern Mediterranean 1,Eastern Mediterranean,39.4162,26.4074
40427.0,2015-10-15,7.0,1.0,8,,Eastern Mediterranean 1,Eastern Mediterranean,39.2836,26.5057
40426.0,2015-10-14,7.0,2.0,9,,Eastern Mediterranean 2,Eastern Mediterranean,37.471039,27.02218
40425.0,2015-10-14,3.0,,3,,Eastern Mediterranean 1,Eastern Mediterranean,39.2836,26.5057
40423.0,2015-10-13,1.0,1.0,2,,Alboran route,Western Mediterranean,35.2964286,-2.94281
40421.0,2015-10-10,,,0,,Other,Other,31.593450985205003,31.089763608983997
40420.0,2015-10-10,11.0,,11,,Other,Other,31.5548412,31.0911369
40419.0,2015-10-09,1.0,,1,,Eastern Mediterranean 1,Eastern Mediterranean,39.2836,26.5057
40418.0,2015-10-09,2.0,,2,,Strait + goulf of Cadix route,Western Mediterranean,36.438961955042,-6.4298840625
40417.0,2015-10-05,95.0,,95,,Central Mediterranean 3,Central Mediterranean,32.7873,12.7826
40547.0,2015-10-05,1.0,,1,,Other,Other,36.8893,27.1828
40546.0,2015-10-04,2.0,,2,,Other,Other,36.8925871,27.2877926
40545.0,2015-10-03,2.0,,2,,Other,Other,36.8915,27.2877
40544.0,2015-10-02,1.0,,1,,Eastern Mediterranean 3,Eastern Mediterranean,36.9523,26.9808
40416.0,2015-09-30,2.0,,2,,Eastern Mediterranean 1,Eastern Mediterranean,39.2836,26.5057
40415.0,2015-09-29,1.0,5.0,6,,Other,Other,40.722942471743,26.043375269531
40413.0,2015-09-27,17.0,,17,0.0,Other,Other,36.5278615,34.6925176
40543.0,2015-09-25,,7.0,7,,Other,Other,36.893311,27.307574
40565.0,2015-09-24,1.0,,1,,Eastern Mediterranean 2,Eastern Mediterranean,37.4667,26.9667
40564.0,2015-09-23,1.0,,1,,Eastern Mediterranean 1,Eastern Mediterranean,39.3671,26.1751
40412.0,2015-09-22,1.0,,1,,Eastern Mediterranean 1,Eastern Mediterranean,39.2836,26.5057
40542.0,2015-09-22,,2.0,2,,Eastern Mediterranean 1,Eastern Mediterranean,39.2836,26.5057
40537.0,2015-09-20,13.0,13.0,26,,Eastern Mediterranean 1,Eastern Mediterranean,39.445562,26.042874
40411.0,2015-09-20,,2.0,2,,Eastern Mediterranean 1,Eastern Mediterranean,39.2357,26665
40410.0,2015-09-20,2.0,24.0,26,,Eastern Mediterranean 1,Eastern Mediterranean,39.2836,26.5057
40409.0,2015-09-19,1.0,12.0,13,,Eastern Mediterranean 1,Eastern Mediterranean,39.2836,26.5057
40408.0,2015-09-18,1.0,,1,14.0,Cesme to Chios route,Eastern Mediterranean,38.328609,26.293587
40407.0,2015-09-18,7.0,,7,100.0,Other,Other,36.50439,27.363253
40978.0,2015-09-17,1.0,,1,254.0,Central Mediterranean 3,Central Mediterranean,33.0207732,13.5515524
40406.0,2015-09-15,22.0,,22,249.0,Central Mediterranean 3,Central Mediterranean,34.8657,12.6049
40405.0,2015-09-14,2.0,,2,11.0,Eastern Mediterranean 2,Eastern Mediterranean,38.022701,27.067593
40404.0,2015-09-13,34.0,4.0,38,99.0,Other,Other,37.2948,27.1199
40402.0,2015-09-12,,1.0,1,32.0,Eastern Mediterranean 1,Eastern Mediterranean,39.2836,26.5057
40403.0,2015-09-12,,4.0,4,25.0,Eastern Mediterranean 3,Eastern Mediterranean,36.949998,26.983329
40975.0,2015-09-10,1.0,,1,,Alboran route,Western Mediterranean,35.2914156,-2.9925385
40400.0,2015-09-06,,20.0,20,107.0,Egypt Greece Italy route,Egypt Grece Italy route,31.914825,30.322228
40399.0,2015-09-06,1.0,1.0,2,,Strait + goulf of Cadix route,Western Mediterranean,36.034211958709,-5.392037148438
40398.0,2015-09-05,1.0,,1,,Eastern Mediterranean 2,Eastern Mediterranean,37.4653473,26.9326664
40397.0,2015-09-03,1.0,43.0,44,91.0,Central Mediterranean 3,Central Mediterranean,33.0186595,15.4455685
40395.0,2015-09-02,7.0,3.0,10,7.0,Other,Other,37.2028822,28.3114957
40967.0,2015-09-02,1.0,,1,,Eastern Mediterranean 1,Eastern Mediterranean,39.2836,26.5057
40393.0,2015-09-02,5.0,,5,8.0,Other,Other,37.2028822,28.3114957
40966.0,2015-09-02,1.0,,1,,Cesme to Chios route,Eastern Mediterranean,38.406249,26.246271
40845.0,2015-09-01,4.0,,4,112.0,Central Mediterranean 3,Central Mediterranean,35.4607,13.1396
40963.0,2015-08-31,6.0,,6,,Other,Other,34.255026213978,20.9702920625
40676.0,2015-08-31,1.0,,1,,Eastern Mediterranean 1,Eastern Mediterranean,39.1756491,25.9435231
40389.0,2015-08-31,1.0,,1,12.0,Strait + goulf of Cadix route,Western Mediterranean,35.8889515,-5.3535556
40388.0,2015-08-30,37.0,,37,,Other,Other,32.7998038,13.0989752
40648.0,2015-08-29,1.0,,1,,Eastern Mediterranean 2,Eastern Mediterranean,37.7548,26.9778
40867.0,2015-08-28,2.0,,2,,Other,Other,34.387888133728,17.9759025
40387.0,2015-08-27,111.0,91.0,202,198.0,Other,Other,32.151074,16.3602729
40960.0,2015-08-27,1.0,,1,,Other,Other,34.5531284,18.0480105
40959.0,2015-08-27,3.0,5.0,8,124.0,Other,Other,31.199373,16.596383
40842.0,2015-08-26,52.0,,52,441.0,Central Mediterranean 3,Central Mediterranean,34.2345,14.7437
40956.0,2015-08-25,1.0,,1,,Egypt Greece Italy route,Egypt Grece Italy route,34.9814784,23.4909539
40386.0,2015-08-25,2.0,,2,,Alboran route,Western Mediterranean,36.632829,-3.532317
40382.0,2015-08-24,3.0,,3,73.0,Eastern Mediterranean 1,Eastern Mediterranean,39.344441,26.557274
40384.0,2015-08-24,1.0,,1,,Other,Other,39.3700725,25.4535183
40383.0,2015-08-24,2.0,4.0,6,8.0,Eastern Mediterranean 1,Eastern Mediterranean,39.2836,26.5057
40954.0,2015-08-23,1.0,,1,125.0,Eastern Mediterranean 2,Eastern Mediterranean,37.5005,27.0791
40870.0,2015-08-21,1.0,,1,19.0,Eastern Mediterranean 1,Eastern Mediterranean,39.2836,26.5057
40381.0,2015-08-18,6.0,,6,3.0,Other,Other,36.9211826,29.191935
40379.0,2015-08-17,9.0,,9,31.0,Other,Other,36.106882043399,33.99088059375
40946.0,2015-08-17,1.0,,1,,Other,Other,36.89333,27.288888
40943.0,2015-08-16,1.0,,1,,Central Mediterranean 3,Central Mediterranean,33.2548,11.4066
40649.0,2015-08-15,49.0,,49,312.0,Eastern Mediterranean 3,Eastern Mediterranean,36.941323,27.343616
40376.0,2015-08-11,,60.0,60,54.0,Central Mediterranean 3,Central Mediterranean,37.8998228,15.4442116
40375.0,2015-08-06,2.0,,2,,Egypt Greece Italy route,Egypt Grece Italy route,34.9814784,23.4909539
40374.0,2015-08-06,3.0,,3,,Egypt Greece Italy route,Egypt Grece Italy route,34.9814784,23.4909539
40373.0,2015-08-06,22.0,200.0,222,373.0,Central Mediterranean 3,Central Mediterranean,34289,12.7661
40841.0,2015-08-03,1.0,,1,,Alboran route,Western Mediterranean,36.834047,-2.4637136
40941.0,2015-08-03,5.0,,5,,Egypt Greece Italy route,Egypt Grece Italy route,34.9814784,23.4909539
40372.0,2015-08-02,4.0,,4,,Strait + goulf of Cadix route,Western Mediterranean,35.9272,-5.32547
40933.0,2015-07-27,14.0,,14,,Central Mediterranean 3,Central Mediterranean,34.2345,14.7437
40368.0,2015-07-23,40.0,,40,,Central Mediterranean 3,Central Mediterranean,34.2345,14.7437
40365.0,2015-07-16,6.0,,6,10.0,Eastern Mediterranean 1,Eastern Mediterranean,39.2836,26.5057
40364.0,2015-07-15,100.0,,100,,Other,Other,32.865295722001,13.092461346875
40714.0,2015-07-15,1.0,,1,,Central Mediterranean 3,Central Mediterranean,35.7465,14.4141
40672.0,2015-07-10,30.0,,30,,Other,Other,32.75,13.7167
40363.0,2015-07-09,9.0,,9,,Other,Other,31.6534,31.2891
40538.0,2015-07-09,12.0,,12,106.0,Other,Other,37.779414,26.35341
40361.0,2015-07-07,3.0,15.0,18,19.0,Other,Other,37.3511,27.0371
40721.0,2015-06-25,1.0,,1,,Other,Other,35.1288385,18.9028339
40689.0,2015-06-23,1.0,,1,,Central Mediterranean 3,Central Mediterranean,34.2345,14.7437
40359.0,2015-06-23,6.0,,6,66.0,Eastern Mediterranean 3,Eastern Mediterranean,37.0059,27.4196
40541.0,2015-06-20,,22.0,22,,Alboran route,Western Mediterranean,35.352515,-3.976368
40357.0,2015-06-17,3.0,,3,,Egypt Greece Italy route,Egypt Grece Italy route,34.9814784,23.4909539
40285.0,2015-05-30,17.0,8.0,25,454.0,Other,Other,35.050314391584,18.11384675
40587.0,2015-05-26,1.0,,1,,Strait + goulf of Cadix route,Western Mediterranean,35.880463,-5.32093
40354.0,2015-05-25,5.0,,5,25.0,Cesme to Chios route,Eastern Mediterranean,38.3243,26.28878
40352.0,2015-05-23,5.0,,5,49.0,Other,Other,35.6439601,10.9467939
40838.0,2015-05-21,1.0,,1,,Central Mediterranean 3,Central Mediterranean,35.3099495,13.4798183
40535.0,2015-05-04,5.0,41.0,46,91.0,Central Mediterranean 3,Central Mediterranean,36.3916205,14.3498369
40349.0,2015-05-02,3.0,,3,31.0,Egypt Greece Italy route,Egypt Grece Italy route,31.2996277,30.2921637
40540.0,2015-05-02,10.0,,10,,Other,Other,31.594035217005,18.1095505
40288.0,2015-04-21,1.0,,1,,Other,Other,41.150241784105,17.42118790625
40347.0,2015-04-20,1.0,,1,88.0,Other,Other,36.352782,27.938259
40346.0,2015-04-20,2.0,,2,88.0,Central Mediterranean 3,Central Mediterranean,33.7123,11.4474
40345.0,2015-04-18,750.0,272.0,1022,28.0,Central Mediterranean 3,Central Mediterranean,35.03,14.6777
40595.0,2015-04-17,1.0,0.0,1,70.0,Central Mediterranean 3,Central Mediterranean,35.7465,14.4141
40344.0,2015-04-16,,41.0,41,4.0,Central Mediterranean 3,Central Mediterranean,34.8859,14.4141
40534.0,2015-04-16,,12.0,12,15.0,Central Mediterranean 3,Central Mediterranean,35.7465,14.4141
40341.0,2015-04-13,9.0,391.0,400,144.0,Other,Other,36.1734,17.572607
40339.0,2015-04-10,2.0,,2,129.0,Other,Other,31.1063198,30.9419751
40901.0,2015-04-10,1.0,,1,,Central Mediterranean 3,Central Mediterranean,34.2345,14.7437
40337.0,2015-04-06,7.0,4.0,11,9.0,Eastern Mediterranean 2,Eastern Mediterranean,37.4667,26.9667
40335.0,2015-03-19,3.0,0.0,3,84.0,Other,Other,33.5041035,11.0881494
40334.0,2015-03-17,5.0,3.0,8,8.0,Eastern Mediterranean 3,Eastern Mediterranean,37.020073,27.401316
40325.0,2015-03-03,10.0,40.0,50,941.0,Central Mediterranean 3,Central Mediterranean,36.0313,13.3594
40319.0,2015-02-09,,307.0,307,9.0,Central Mediterranean 3,Central Mediterranean,34.3616,12.9858
40634.0,2015-02-08,29.0,,29,76.0,Central Mediterranean 3,Central Mediterranean,34.3797,12.8101
40318.0,2015-02-07,7.0,2.0,9,6.0,Central Mediterranean 3,Central Mediterranean,34579,12.4365
40314.0,2015-01-30,8.0,2.0,10,10.0,Alboran route,Western Mediterranean,35.286196,-2.9589928
40312.0,2015-01-22,1.0,20.0,21,86.0,Alboran route,Western Mediterranean,35.272947,-2.924594
40883.0,2015-01-18,1.0,,1,418.0,Central Mediterranean 3,Central Mediterranean,34.8859,14.4141
40311.0,2015-01-16,9.0,36.0,45,27.0,Other,Other,36.8103313,27.2712639
40309.0,2015-01-04,5.0,,5,16.0,Algeria route,Western Mediterranean,35.908983,-1.592287
39445.0,2014-12-31,9.0,,9,21.0,Strait + goulf of Cadix route,Western Mediterranean,35.8468,-5.80353
39402.0,2014-12-31,,23.0,23,28.0,Alboran route,Western Mediterranean,36.3992,-2.38403
39444.0,2014-12-31,,30.0,30,,Central Mediterranean 3,Central Mediterranean,34.3071,16.6113
39401.0,2014-12-31,17.0,,17,75.0,Central Mediterranean 3,Central Mediterranean,34.1618,13.0737
39443.0,2014-12-31,5.0,,5,,Central Mediterranean 3,Central Mediterranean,34.8138,13.7109
39362.0,2014-12-31,,9.0,9,2.0,Eastern Mediterranean 3,Eastern Mediterranean,36.9993,27.36418
39361.0,2014-12-31,,2.0,2,,Egypt Greece Italy route,Egypt Grece Italy route,39.9771,19.0503
39441.0,2014-12-30,4.0,,4,,Central Mediterranean 3,Central Mediterranean,33.482565,11.109411
39400.0,2014-11-24,,12.0,12,,Central Mediterranean 3,Central Mediterranean,35.9246,13.1616
39399.0,2014-11-23,,6.0,6,,Central Mediterranean 3,Central Mediterranean,36.3151,12.9199
39377.0,2014-11-12,,4.0,4,5.0,Eastern Mediterranean 1,Eastern Mediterranean,39279,26532
39436.0,2014-10-17,3.0,,3,646.0,Central Mediterranean 3,Central Mediterranean,35898,15.4907
39398.0,2014-10-17,10.0,85.0,95,85.0,Central Mediterranean 3,Central Mediterranean,33.5963,14.6338
39396.0,2014-10-12,2.0,6.0,8,0.0,Strait + goulf of Cadix route,Western Mediterranean,35.9858,-5.39635
39437.0,2014-10-05,,20.0,20,93.0,Other,Other,31.9224,16.5234
39366.0,2014-09-25,15.0,73.0,88,72.0,Egypt Greece Italy route,Egypt Grece Italy route,31.5253,29.6864
39433.0,2014-09-23,2.0,16.0,18,12.0,Central Mediterranean 3,Central Mediterranean,34.9853,16106
39367.0,2014-09-21,3.0,497.0,500,10.0,Central Mediterranean 3,Central Mediterranean,33.9069,14.4141
39434.0,2014-09-01,70.0,94.0,164,36.0,Central Mediterranean 3,Central Mediterranean,33.5048,13.8702
39440.0,2014-09-01,10.0,33.0,43,55.0,Other,Other,33.6053,16.9684
39429.0,2014-08-31,,100.0,100,,Central Mediterranean 3,Central Mediterranean,32.8879,13.7096
39359.0,2014-08-29,42.0,,42,,Central Mediterranean 3,Central Mediterranean,33.5111,11.8652
39428.0,2014-08-25,24.0,,24,364.0,Central Mediterranean 3,Central Mediterranean,34.5671,14.0625
39395.0,2014-08-24,170.0,81.0,251,19.0,Central Mediterranean 3,Central Mediterranean,32.9212,13.7659
39427.0,2014-08-24,18.0,8.0,26,73.0,Central Mediterranean 3,Central Mediterranean,35.2823,15.8752
39426.0,2014-08-22,1.0,,1,,Central Mediterranean 3,Central Mediterranean,34.3134,16.9189
39358.0,2014-08-05,2.0,170.0,172,200.0,Central Mediterranean 3,Central Mediterranean,33.499179,15.490763
39394.0,2014-07-28,20.0,108.0,128,22.0,Central Mediterranean 3,Central Mediterranean,34.4666,13.5791
39424.0,2014-07-21,5.0,14.0,19,61.0,Central Mediterranean 3,Central Mediterranean,36.3557,14.0845
39365.0,2014-07-19,2.0,53.0,55,1.0,Egypt Greece Italy route,Egypt Grece Italy route,31.5818,30.6711
39423.0,2014-07-19,3.0,0.0,3,104.0,Central Mediterranean 3,Central Mediterranean,33.4442,14.2383
39393.0,2014-07-19,29.0,,29,569.0,Central Mediterranean 3,Central Mediterranean,34.5821,14.2163
39392.0,2014-07-19,,151.0,151,,Other,Other,34.5531284,18.0480105
39422.0,2014-07-17,3.0,0.0,3,90.0,Central Mediterranean 3,Central Mediterranean,32.8343,13.7192
39391.0,2014-07-17,,41.0,41,61.0,Central Mediterranean 3,Central Mediterranean,33.2423,13.1204
39421.0,2014-07-14,1.0,109.0,110,12.0,Central Mediterranean 3,Central Mediterranean,33.6564,14.5898
39420.0,2014-07-12,12.0,,12,,Central Mediterranean 3,Central Mediterranean,32.9511,13.2042
39419.0,2014-07-11,4.0,21.0,25,13.0,Eastern Mediterranean 2,Eastern Mediterranean,37.862031,26.921962
39364.0,2014-07-06,12.0,188.0,200,0.0,Central Mediterranean 3,Central Mediterranean,32.9615,13.0888
39417.0,2014-07-05,13.0,,13,,Central Mediterranean 3,Central Mediterranean,33.0335,15293
39416.0,2014-07-01,,75.0,75,27.0,Central Mediterranean 3,Central Mediterranean,36.4317,15.8313
39414.0,2014-06-29,45.0,,45,566.0,Central Mediterranean 3,Central Mediterranean,36.222841,14.688719
39390.0,2014-06-29,2.0,4.0,6,,Central Mediterranean 3,Central Mediterranean,36.1838,12.6233
39241.0,2014-06-27,,240.0,240,0.0,Central Mediterranean 3,Central Mediterranean,34.6033,16875
39413.0,2014-06-18,4.0,0.0,4,0.0,Alboran route,Western Mediterranean,35.2783,-2.96219
39357.0,2014-06-15,1.0,0.0,1,356.0,Central Mediterranean 3,Central Mediterranean,35.9061,12475
39411.0,2014-06-14,10.0,0.0,10,39.0,Central Mediterranean 3,Central Mediterranean,34.2775,14.6338
39410.0,2014-06-09,3.0,2.0,5,0.0,Central Mediterranean 3,Central Mediterranean,36.4935,13667
39389.0,2014-06-08,4.0,,4,,Central Mediterranean 3,Central Mediterranean,35.4125,12.3486
39409.0,2014-06-05,3.0,0.0,3,,Central Mediterranean 3,Central Mediterranean,35358,12.7826
39374.0,2014-05-23,1.0,0.0,1,,Other,Other,39.5061,20.2655
